BookId,UserId,Rating
680841aa7695e1f19e261610,68083ede7695e1f19e2615cb,4
6808406d7695e1f19e2615f9,68083ede7695e1f19e2615cb,4
6808406d7695e1f19e2615f9,6808562080df9f34961665ad,1
680841aa7695e1f19e261610,6808562080df9f34961665ad,3
680841aa7695e1f19e261610,680857a580df9f3496166740,3
6808406d7695e1f19e2615f9,680858e2e9d423a3e196f208,5
680841aa7695e1f19e261610,680858e2e9d423a3e196f208,5
6808406d7695e1f19e2615f9,680859813f3d1f4c7bc9d2ef,5
6808406d7695e1f19e2615f9,68085add9ad7883d82cbb4e0,2
68085bcb9ad7883d82cbb57c,68085add9ad7883d82cbb4e0,5
68085bcb9ad7883d82cbb57c,6808562080df9f34961665ad,3
6808ab9d0d319763df1a1e62,6808ac530d319763df1a1e81,5
6808abdb0d319763df1a1e72,6808ac530d319763df1a1e81,5
6808ab220d319763df1a1e5c,6808ac530d319763df1a1e81,5
6808aafc0d319763df1a1e59,6808ac530d319763df1a1e81,4
6808aa5c0d319763df1a1e53,6808ac530d319763df1a1e81,4
6808ab620d319763df1a1e5f,6808ac530d319763df1a1e81,4
6808aaa60d319763df1a1e56,6808ac530d319763df1a1e81,2
6808b0b00d319763df1a2216,68087084c1c00c8e4fa42179,5
6808b0e90d319763df1a2219,68087084c1c00c8e4fa42179,5
6808afa30d319763df1a21e4,68087084c1c00c8e4fa42179,2
6808af700d319763df1a21e1,68087084c1c00c8e4fa42179,2
6808b0160d319763df1a21ea,68087084c1c00c8e4fa42179,3
6808b06e0d319763df1a2213,68087084c1c00c8e4fa42179,5
6808ab620d319763df1a1e5f,68085add9ad7883d82cbb4e0,4
6808aaa60d319763df1a1e56,68085add9ad7883d82cbb4e0,4
680a0d8a6a1ec417de52ab69,68085add9ad7883d82cbb4e0,5
6809f08143ac5fff12edfbc1,68085add9ad7883d82cbb4e0,4
680a0dad6a1ec417de52ab6c,68085add9ad7883d82cbb4e0,5
6809ef2943ac5fff12ede365,68083ede7695e1f19e2615cb,1
6809f2a843ac5fff12edfca5,68083ede7695e1f19e2615cb,1
